protein_record_id	species	symbol	uniprot_accession	interpro_ids	feature_type	description	start	end
homo_sapiens__ENSP00000216500	homo_sapiens	DHRS7	Q9Y394	IPR002347;IPR020904;IPR036291;IPR053011				
pan_paniscus__ENSPPAP00000006786	pan_paniscus	ENSPPAG00000025681						
pongo_abelii__ENSPPYP00000006670	pongo_abelii	ENSPPYG00000005870						
pan_troglodytes__ENSPTRP00000010870	pan_troglodytes	ENSPTRG00000006406						
nomascus_leucogenys__ENSNLEP00000016612	nomascus_leucogenys	ENSNLEG00000013686						
gorilla_gorilla__ENSGGOP00000024661	gorilla_gorilla	ENSGGOG00000008367						
sarcophilus_harrisii__ENSSHAP00000029257	sarcophilus_harrisii	ENSSHAG00000013927						
notamacropus_eugenii__ENSMEUP00000001561	notamacropus_eugenii	ENSMEUG00000001704						
choloepus_hoffmanni__ENSCHOP00000006340	choloepus_hoffmanni	ENSCHOG00000007153						
dasypus_novemcinctus__ENSDNOP00000027366	dasypus_novemcinctus	ENSDNOG00000039298						
erinaceus_europaeus__ENSEEUP00000001406	erinaceus_europaeus	ENSEEUG00000001552						
echinops_telfairi__ENSETEP00000012640	echinops_telfairi	ENSETEG00000015589						
echinops_telfairi__ENSETEP00000015929	echinops_telfairi	ENSETEG00000019613						
echinops_telfairi__ENSETEP00000014704	echinops_telfairi	ENSETEG00000018098						
callithrix_jacchus__ENSCJAP00000035414	callithrix_jacchus	ENSCJAG00000019070						
cercocebus_atys__ENSCATP00000010519	cercocebus_atys	ENSCATG00000029538						
macaca_fascicularis__ENSMFAP00000016275	macaca_fascicularis	ENSMFAG00000031332						
macaca_nemestrina__ENSMNEP00000018922	macaca_nemestrina	ENSMNEG00000033351						
macaca_mulatta__ENSMMUP00000081213	macaca_mulatta	ENSMMUG00000002540						
papio_anubis__ENSPANP00000053724	papio_anubis	ENSPANG00000021242						
mandrillus_leucophaeus__ENSMLEP00000012553	mandrillus_leucophaeus	ENSMLEG00000030456						
ailuropoda_melanoleuca__ENSAMEP00000003069	ailuropoda_melanoleuca	ENSAMEG00000002913						
panthera_leo__ENSPLOP00000007542	panthera_leo	ENSPLOG00000005526						
ursus_americanus__ENSUAMP00000010964	ursus_americanus	ENSUAMG00000008972						
cricetulus_griseus_picr__ENSCGRP00015048141	cricetulus_griseus_picr	ENSCGRG00015026990						
cricetulus_griseus_picr__ENSCGRP00015035988	cricetulus_griseus_picr	ENSCGRG00015027006						
equus_asinus__ENSEASP00005023745	equus_asinus	ENSEASG00005016143						
balaenoptera_musculus__ENSBMSP00010010491	balaenoptera_musculus	ENSBMSG00010007688						
sus_scrofa__ENSSSCP00000005463	sus_scrofa	ENSSSCG00000005083						
mustela_putorius_furo__ENSMPUP00000006245	mustela_putorius_furo	ENSMPUG00000006299						
heterocephalus_glaber_female__ENSHGLP00000019974	heterocephalus_glaber_female	ENSHGLG00000014306						
vicugna_pacos__ENSVPAP00000004863	vicugna_pacos	ENSVPAG00000005239						
sorex_araneus__ENSSARP00000004141	sorex_araneus	ENSSARG00000004554						
mesocricetus_auratus__ENSMAUP00000006656	mesocricetus_auratus	ENSMAUG00000008532						
mesocricetus_auratus__ENSMAUP00000010985	mesocricetus_auratus	ENSMAUG00000011707						
mus_spicilegus__ENSMSIP00000029658	mus_spicilegus	ENSMSIG00000024915						
mus_spicilegus__ENSMSIP00000029683	mus_spicilegus	ENSMSIG00000024922						
bos_taurus__ENSBTAP00000086519	bos_taurus	ENSBTAG00000020729						
camelus_dromedarius__ENSCDRP00005007130	camelus_dromedarius	ENSCDRG00005005123						
vulpes_vulpes__ENSVVUP00000041438	vulpes_vulpes	ENSVVUG00000029494						
tursiops_truncatus__ENSTTRP00000005200	tursiops_truncatus	ENSTTRG00000005511						
physeter_catodon__ENSPCTP00005009855	physeter_catodon	ENSPCTG00005007007						
jaculus_jaculus__ENSJJAP00000016207	jaculus_jaculus	ENSJJAG00000018132						
jaculus_jaculus__ENSJJAP00000019091	jaculus_jaculus	ENSJJAG00000020161						
procavia_capensis__ENSPCAP00000005629	procavia_capensis	ENSPCAG00000006040						
equus_caballus__ENSECAP00000009317	equus_caballus	ENSECAG00000011422						
marmota_marmota_marmota__ENSMMMP00000006901	marmota_marmota_marmota	ENSMMMG00000006186						
marmota_marmota_marmota__ENSMMMP00000006873	marmota_marmota_marmota	ENSMMMG00000006169						
mus_spretus__ENSMSPP00010032520	mus_spretus	ENSMSPG00010027852						
mus_spretus__ENSMSPP00010032385	mus_spretus	ENSMSPG00010027766						
ochotona_princeps__ENSOPRP00000001657	ochotona_princeps	ENSOPRG00000001797						
vombatus_ursinus__ENSVURP00010023619	vombatus_ursinus	ENSVURG00010018100						
ictidomys_tridecemlineatus__ENSSTOP00000006575	ictidomys_tridecemlineatus	ENSSTOG00000007361						
capra_hircus__ENSCHIP00000032312	capra_hircus	ENSCHIG00000026336						
rattus_norvegicus__ENSRNOP00000064322	rattus_norvegicus	ENSRNOG00000067058						
rattus_norvegicus__ENSRNOP00000007645	rattus_norvegicus	ENSRNOG00000005589						
rattus_norvegicus__ENSRNOP00000036519	rattus_norvegicus	ENSRNOG00000025648						
urocitellus_parryii__ENSUPAP00010002244	urocitellus_parryii	ENSUPAG00010001895						
loxodonta_africana__ENSLAFP00000011901	loxodonta_africana	ENSLAFG00000014209						
microtus_ochrogaster__ENSMOCP00000020047	microtus_ochrogaster	ENSMOCG00000017844						
microtus_ochrogaster__ENSMOCP00000024983	microtus_ochrogaster	ENSMOCG00000021237						
mus_musculus__ENSMUSP00000146943	mus_musculus	ENSMUSG00000109482						
mus_musculus__ENSMUSP00000021512	mus_musculus	ENSMUSG00000021094						
moschus_moschiferus__ENSMMSP00000011947	moschus_moschiferus	ENSMMSG00000009154						
tupaia_belangeri__ENSTBEP00000000791	tupaia_belangeri	ENSTBEG00000000909						
bos_grunniens__ENSBGRP00000012607	bos_grunniens	ENSBGRG00000007903						
rhinopithecus_roxellana__ENSRROP00000034370	rhinopithecus_roxellana	ENSRROG00000040748						
mus_caroli__MGP_CAROLIEiJ_P0032510	mus_caroli	MGP_CAROLIEiJ_G0017837						
neovison_vison__ENSNVIP00000007990	neovison_vison	ENSNVIG00000006325						
chinchilla_lanigera__ENSCLAP00000004842	chinchilla_lanigera	ENSCLAG00000003437						
chinchilla_lanigera__ENSCLAP00000006268	chinchilla_lanigera	ENSCLAG00000004431						
cebus_imitator__ENSCCAP00000015785	cebus_imitator	ENSCCAG00000025684						
sciurus_vulgaris__ENSSVLP00005002760	sciurus_vulgaris	ENSSVLG00005002208						
panthera_tigris_altaica__ENSPTIP00000004327	panthera_tigris_altaica	ENSPTIG00000006869						
panthera_pardus__ENSPPRP00000017211	panthera_pardus	ENSPPRG00000009265						
cervus_hanglu_yarkandensis__ENSCHYP00000013785	cervus_hanglu_yarkandensis	ENSCHYG00000008948						
phascolarctos_cinereus__ENSPCIP00000027359	phascolarctos_cinereus	ENSPCIG00000020432						
catagonus_wagneri__ENSCWAP00000005846	catagonus_wagneri	ENSCWAG00000004509						
nannospalax_galili__ENSNGAP00000012405	nannospalax_galili	ENSNGAG00000014268						
nannospalax_galili__ENSNGAP00000020116	nannospalax_galili	ENSNGAG00000019713						
ovis_aries__ENSOARP00020081751	ovis_aries	ENSOARG00020077777						
rhinolophus_ferrumequinum__ENSRFEP00010005476	rhinolophus_ferrumequinum	ENSRFEG00010003763						
propithecus_coquereli__ENSPCOP00000028745	propithecus_coquereli	ENSPCOG00000027040						
octodon_degus__ENSODEP00000019653	octodon_degus	ENSODEG00000014507						
canis_lupus_familiaris__ENSCAFP00845030635	canis_lupus_familiaris	ENSCAFG00845022116						
delphinapterus_leucas__ENSDLEP00000008442	delphinapterus_leucas	ENSDLEG00000006194						
cavia_porcellus__ENSCPOP00000001204	cavia_porcellus	ENSCPOG00000001327						
cavia_porcellus__ENSCPOP00000005198	cavia_porcellus	ENSCPOG00000005765						
rhinopithecus_bieti__ENSRBIP00000033562	rhinopithecus_bieti	ENSRBIG00000040523						
bos_indicus_hybrid__ENSBIXP00005003603	bos_indicus_hybrid	ENSBIXG00005009756						
pteropus_vampyrus__ENSPVAP00000002627	pteropus_vampyrus	ENSPVAG00000002782						
carlito_syrichta__ENSTSYP00000013113	carlito_syrichta	ENSTSYG00000026475						
carlito_syrichta__ENSTSYP00000031635	carlito_syrichta	ENSTSYG00000014277						
felis_catus__ENSFCTP00005044893	felis_catus	ENSFCTG00005021349						
peromyscus_maniculatus_bairdii__ENSPEMP00000009129	peromyscus_maniculatus_bairdii	ENSPEMG00000010519						
peromyscus_maniculatus_bairdii__ENSPEMP00000026229	peromyscus_maniculatus_bairdii	ENSPEMG00000022404						
canis_lupus_dingo__ENSCAFP00020010042	canis_lupus_dingo	ENSCAFG00020008153						
saimiri_boliviensis_boliviensis__ENSSBOP00000029762	saimiri_boliviensis_boliviensis	ENSSBOG00000031180						
otolemur_garnettii__ENSOGAP00000005684	otolemur_garnettii	ENSOGAG00000006360						
myotis_lucifugus__ENSMLUP00000005354	myotis_lucifugus	ENSMLUG00000005858						
bison_bison_bison__ENSBBBP00000012858	bison_bison_bison	ENSBBBG00000020509						
monodon_monoceros__ENSMMNP00015014480	monodon_monoceros	ENSMMNG00015010681						
chlorocebus_sabaeus__ENSCSAP00000010340	chlorocebus_sabaeus	ENSCSAG00000014204						
mus_pahari__MGP_PahariEiJ_P0082621	mus_pahari	MGP_PahariEiJ_G0029593						
mus_pahari__MGP_PahariEiJ_P0082622	mus_pahari	MGP_PahariEiJ_G0029594						
aotus_nancymaae__ENSANAP00000009228	aotus_nancymaae	ENSANAG00000022608						
microcebus_murinus__ENSMICP00000011421	microcebus_murinus	ENSMICG00000012540						
oryctolagus_cuniculus__ENSOCUP00000001940	oryctolagus_cuniculus	ENSOCUG00000002249						
phocoena_sinus__ENSPSNP00000014768	phocoena_sinus	ENSPSNG00000010883						
monodelphis_domestica__ENSMODP00000010680	monodelphis_domestica	ENSMODG00000008587						
prolemur_simus__ENSPSMP00000037484	prolemur_simus	ENSPSMG00000025761						
bos_mutus__ENSBMUP00000033815	bos_mutus	ENSBMUG00000025204						
ursus_maritimus__ENSUMAP00000018775	ursus_maritimus	ENSUMAG00000013783						
drosophila_melanogaster__FBpp0077552	drosophila_melanogaster	FBgn0031360						
ciona_intestinalis__ENSCINP00000034199	ciona_intestinalis	ENSCING00000018555						
ciona_intestinalis__ENSCINP00000033378	ciona_intestinalis	ENSCING00000022239						
ciona_intestinalis__ENSCINP00000009258	ciona_intestinalis	ENSCING00000003442						
ciona_intestinalis__ENSCINP00000007044	ciona_intestinalis	ENSCING00000013250						
ciona_intestinalis__ENSCINP00000021829	ciona_intestinalis	ENSCING00000011421						
ciona_intestinalis__ENSCINP00000020875	ciona_intestinalis	ENSCING00000016484						
ciona_intestinalis__ENSCINP00000023012	ciona_intestinalis	ENSCING00000012291						
ciona_intestinalis__ENSCINP00000022541	ciona_intestinalis	ENSCING00000011919						
ciona_intestinalis__ENSCINP00000007049	ciona_intestinalis	ENSCING00000013251						
ciona_intestinalis__ENSCINP00000032511	ciona_intestinalis	ENSCING00000025099						
ciona_intestinalis__ENSCINP00000020878	ciona_intestinalis	ENSCING00000010524						
ciona_intestinalis__ENSCINP00000021732	ciona_intestinalis	ENSCING00000011357						
ciona_intestinalis__ENSCINP00000016954	ciona_intestinalis	ENSCING00000008309						
ciona_intestinalis__ENSCINP00000007043	ciona_intestinalis	ENSCING00000003440						
ciona_intestinalis__ENSCINP00000011351	ciona_intestinalis	ENSCING00000005501						
ciona_intestinalis__ENSCINP00000035155	ciona_intestinalis	ENSCING00000024255						
ciona_intestinalis__ENSCINP00000024336	ciona_intestinalis	ENSCING00000013208						
caenorhabditis_elegans__C45B11.3.1	caenorhabditis_elegans	WBGene00000981						
caenorhabditis_elegans__C17G10.8.1	caenorhabditis_elegans	WBGene00000970						
caenorhabditis_elegans__K08F4.9.3	caenorhabditis_elegans	WBGene00000975						
caenorhabditis_elegans__T04B2.6.1	caenorhabditis_elegans	WBGene00011424						
caenorhabditis_elegans__F20G2.2.1	caenorhabditis_elegans	WBGene00008986						
caenorhabditis_elegans__F20G2.1.1	caenorhabditis_elegans	WBGene00008985						
caenorhabditis_elegans__ZK697.14.1	caenorhabditis_elegans	WBGene00022809						
petromyzon_marinus__ENSPMAP00000010269	petromyzon_marinus	ENSPMAG00000009341						
eptatretus_burgeri__ENSEBUP00000017078	eptatretus_burgeri	ENSEBUG00000010682						
callorhinchus_milii__ENSCMIP00000006559	callorhinchus_milii	ENSCMIG00000003708						
latimeria_chalumnae__ENSLACP00000021203	latimeria_chalumnae	ENSLACG00000018627						
lepisosteus_oculatus__ENSLOCP00000012308	lepisosteus_oculatus	ENSLOCG00000010060						
clupea_harengus__ENSCHAP00020020810	clupea_harengus	ENSCHAG00020009570						
danio_rerio__ENSDARP00000004163	danio_rerio	ENSDARG00000003444						
carassius_auratus__ENSCARP00000020844	carassius_auratus	ENSCARG00000009480						
carassius_auratus__ENSCARP00000043178	carassius_auratus	ENSCARG00000018673						
carassius_auratus__ENSCARP00000007885	carassius_auratus	ENSCARG00000003638						
astyanax_mexicanus__ENSAMXP00000053405	astyanax_mexicanus	ENSAMXG00000035013						
ictalurus_punctatus__ENSIPUP00015007795	ictalurus_punctatus	ENSIPUG00015004583						
esox_lucius__ENSELUP00000033020	esox_lucius	ENSELUG00000011143						
electrophorus_electricus__ENSEEEP00000009440	electrophorus_electricus	ENSEEEG00000004824						
oncorhynchus_kisutch__ENSOKIP00005056867	oncorhynchus_kisutch	ENSOKIG00005024393						
oncorhynchus_mykiss__ENSOMYP00000051543	oncorhynchus_mykiss	ENSOMYG00000023490						
salmo_salar__ENSSSAP00000000559	salmo_salar	ENSSSAG00000000357						
salmo_salar__ENSSSAP00000036498	salmo_salar	ENSSSAG00000042631						
salmo_trutta__ENSSTUP00000107777	salmo_trutta	ENSSTUG00000047894						
salmo_trutta__ENSSTUP00000098966	salmo_trutta	ENSSTUG00000044393						
gadus_morhua__ENSGMOP00000011555	gadus_morhua	ENSGMOG00000010802						
fundulus_heteroclitus__ENSFHEP00000025779	fundulus_heteroclitus	ENSFHEG00000008182						
poecilia_reticulata__ENSPREP00000022857	poecilia_reticulata	ENSPREG00000015404						
xiphophorus_maculatus__ENSXMAP00000013525	xiphophorus_maculatus	ENSXMAG00000013493						
cyclopterus_lumpus__ENSCLMP00005026461	cyclopterus_lumpus	ENSCLMG00005012910						
oryzias_latipes__ENSORLP00000019763	oryzias_latipes	ENSORLG00000015780						
haplochromis_burtoni__ENSHBUP00000020634	haplochromis_burtoni	ENSHBUG00000022902						
haplochromis_burtoni__ENSHBUP00000035009	haplochromis_burtoni	ENSHBUG00000022921						
oreochromis_niloticus__ENSONIP00000025348	oreochromis_niloticus	ENSONIG00000020122						
oreochromis_niloticus__ENSONIP00000025347	oreochromis_niloticus	ENSONIG00000020121						
astatotilapia_calliptera__ENSACLP00000030173	astatotilapia_calliptera	ENSACLG00000020389						
astatotilapia_calliptera__ENSACLP00000030068	astatotilapia_calliptera	ENSACLG00000020365						
sparus_aurata__ENSSAUP00010037295	sparus_aurata	ENSSAUG00010015752						
lates_calcarifer__ENSLCAP00010051046	lates_calcarifer	ENSLCAG00010023780						
lates_calcarifer__ENSLCAP00010060449	lates_calcarifer	ENSLCAG00010028149						
chrysemys_picta_bellii__ENSCPBP00000000724	chrysemys_picta_bellii	ENSCPBG00000000599						
crocodylus_porosus__ENSCPRP00005025962	crocodylus_porosus	ENSCPRG00005018018						
sphenodon_punctatus__ENSSPUP00000013020	sphenodon_punctatus	ENSSPUG00000009986						
xenopus_tropicalis__ENSXETP00000036931	xenopus_tropicalis	ENSXETG00000016955						
laticauda_laticaudata__ENSLLTP00000002101	laticauda_laticaudata	ENSLLTG00000001630						
notechis_scutatus__ENSNSUP00000026634	notechis_scutatus	ENSNSUG00000019110						
anas_platyrhynchos_platyrhynchos__ENSAPLP00000029177	anas_platyrhynchos_platyrhynchos	ENSAPLG00000005318						
pseudonaja_textilis__ENSPTXP00000000431	pseudonaja_textilis	ENSPTXG00000000395						
gallus_gallus__ENSGALP00010023862	gallus_gallus	ENSGALG00010016937						
meleagris_gallopavo__ENSMGAP00000014355	meleagris_gallopavo	ENSMGAG00000013578						
serinus_canaria__ENSSCAP00000006756	serinus_canaria	ENSSCAG00000005253						
parus_major__ENSPMJP00000002592	parus_major	ENSPMJG00000002228						
cyprinodon_variegatus__ENSCVAP00000006021	cyprinodon_variegatus	ENSCVAG00000007514						
ciona_savignyi__ENSCSAVP00000012673	ciona_savignyi	ENSCSAVG00000007440						
ciona_savignyi__ENSCSAVP00000004643	ciona_savignyi	ENSCSAVG00000002769						
ciona_savignyi__ENSCSAVP00000005738	ciona_savignyi	ENSCSAVG00000003417						
naja_naja__ENSNNAP00000005170	naja_naja	ENSNNAG00000003464						
neolamprologus_brichardi__ENSNBRP00000012061	neolamprologus_brichardi	ENSNBRG00000009415						
neolamprologus_brichardi__ENSNBRP00000012040	neolamprologus_brichardi	ENSNBRG00000009342						
gasterosteus_aculeatus__ENSGACP00000011119	gasterosteus_aculeatus	ENSGACG00000008408						
nothobranchius_furzeri__ENSNFUP00015038882	nothobranchius_furzeri	ENSNFUG00015018749						
anser_brachyrhynchus__ENSABRP00000015585	anser_brachyrhynchus	ENSABRG00000013664						
denticeps_clupeoides__ENSDCDP00010005116	denticeps_clupeoides	ENSDCDG00010002242						
denticeps_clupeoides__ENSDCDP00010005576	denticeps_clupeoides	ENSDCDG00010002434						
pygocentrus_nattereri__ENSPNAP00000074707	pygocentrus_nattereri	ENSPNAG00000033118						
geospiza_fortis__ENSGFOP00000001209	geospiza_fortis	ENSGFOG00000000856						
erpetoichthys_calabaricus__ENSECRP00000024012	erpetoichthys_calabaricus	ENSECRG00000016268						
amphiprion_ocellaris__ENSAOCP00000047271	amphiprion_ocellaris	ENSAOCG00000033897						
taeniopygia_guttata__ENSTGUP00000015162	taeniopygia_guttata	ENSTGUG00000013000						
oryzias_sinensis__ENSOSIP00000012141	oryzias_sinensis	ENSOSIG00000007151						
anolis_carolinensis__ENSACAP00000025651	anolis_carolinensis	ENSACAG00000015156						
xiphophorus_couchianus__ENSXCOP00000011343	xiphophorus_couchianus	ENSXCOG00000008566						
leptobrachium_leishanense__ENSLLEP00000020744	leptobrachium_leishanense	ENSLLEG00000013114						
stegastes_partitus__ENSSPAP00000017029	stegastes_partitus	ENSSPAG00000012853						
scophthalmus_maximus__ENSSMAP00000002691	scophthalmus_maximus	ENSSMAG00000001679						
pelodiscus_sinensis__ENSPSIP00000006554	pelodiscus_sinensis	ENSPSIG00000006028						
dicentrarchus_labrax__ENSDLAP00005033610	dicentrarchus_labrax	ENSDLAG00005015036						
coturnix_japonica__ENSCJPP00005005811	coturnix_japonica	ENSCJPG00005005497						
cottoperca_gobio__ENSCGOP00000018120	cottoperca_gobio	ENSCGOG00000008692						
seriola_dumerili__ENSSDUP00000027419	seriola_dumerili	ENSSDUG00000019842						
amphiprion_percula__ENSAPEP00000032174	amphiprion_percula	ENSAPEG00000022850						
mastacembelus_armatus__ENSMAMP00000002668	mastacembelus_armatus	ENSMAMG00000001868						
chelonoidis_abingdonii__ENSCABP00000001123	chelonoidis_abingdonii	ENSCABG00000000941						
oryzias_javanicus__ENSOJAP00000027539	oryzias_javanicus	ENSOJAG00000013909						
seriola_lalandi_dorsalis__ENSSLDP00000015582	seriola_lalandi_dorsalis	ENSSLDG00000012373						
pundamilia_nyererei__ENSPNYP00000029425	pundamilia_nyererei	ENSPNYG00000022151						
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	IPR002347;IPR020904;IPR036291				
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	IPR002347;IPR020904;IPR036291				
amphilophus_citrinellus__ENSACIP00000031358	amphilophus_citrinellus	ENSACIG00000024234						
scleropages_formosus__ENSSFOP00015053130	scleropages_formosus	ENSSFOG00015032508						
struthio_camelus_australis__ENSSCUP00000011338	struthio_camelus_australis	ENSSCUG00000008220						
myripristis_murdjan__ENSMMDP00005051443	myripristis_murdjan	ENSMMDG00005023245						
maylandia_zebra__ENSMZEP00005010041	maylandia_zebra	ENSMZEG00005007563						
maylandia_zebra__ENSMZEP00005009952	maylandia_zebra	ENSMZEG00005007541						
cyprinus_carpio_carpio__ENSCCRP00000129229	cyprinus_carpio_carpio	ENSCCRG00000069499						
cyprinus_carpio_carpio__ENSCCRP00000112833	cyprinus_carpio_carpio	ENSCCRG00000077063						
paramormyrops_kingsleyae__ENSPKIP00000041502	paramormyrops_kingsleyae	ENSPKIG00000018017						
ficedula_albicollis__ENSFALP00000032826	ficedula_albicollis	ENSFALG00000003458						
aquila_chrysaetos_chrysaetos__ENSACCP00020014621	aquila_chrysaetos_chrysaetos	ENSACCG00020010064						
cynoglossus_semilaevis__ENSCSEP00000002232	cynoglossus_semilaevis	ENSCSEG00000001501						
hippocampus_comes__ENSHCOP00000028387	hippocampus_comes	ENSHCOG00000021010						
betta_splendens__ENSBSLP00000048173	betta_splendens	ENSBSLG00000022950						
sander_lucioperca__ENSSLUP00000009267	sander_lucioperca	ENSSLUG00000004361						
oncorhynchus_tshawytscha__ENSOTSP00005015252	oncorhynchus_tshawytscha	ENSOTSG00005007629						
podarcis_muralis__ENSPMRP00000004795	podarcis_muralis	ENSPMRG00000003294						
labrus_bergylta__ENSLBEP00000030481	labrus_bergylta	ENSLBEG00000023004						
poecilia_formosa__ENSPFOP00000003760	poecilia_formosa	ENSPFOG00000003816						
poecilia_latipinna__ENSPLAP00000002857	poecilia_latipinna	ENSPLAG00000004263						
kryptolebias_marmoratus__ENSKMAP00000007831	kryptolebias_marmoratus	ENSKMAG00000005878						
oryzias_melastigma__ENSOMEP00000025332	oryzias_melastigma	ENSOMEG00000006492						
acanthochromis_polyacanthus__ENSAPOP00000029487	acanthochromis_polyacanthus	ENSAPOG00000015382						
tetraodon_nigroviridis__ENSTNIP00000020487	tetraodon_nigroviridis	ENSTNIG00000017349						
anabas_testudineus__ENSATEP00000022603	anabas_testudineus	ENSATEG00000015683						
terrapene_carolina_triunguis__ENSTMTP00000026687	terrapene_carolina_triunguis	ENSTMTG00000019513						
larimichthys_crocea__ENSLCRP00005034313	larimichthys_crocea	ENSLCRG00005013466						
strigops_habroptila__ENSSHBP00005011157	strigops_habroptila	ENSSHBG00005009699						
hucho_hucho__ENSHHUP00000085567	hucho_hucho	ENSHHUG00000049564						
takifugu_rubripes__ENSTRUP00000053309	takifugu_rubripes	ENSTRUG00000010385						
gopherus_evgoodei__ENSGEVP00005000510	gopherus_evgoodei	ENSGEVG00005000446						
salvator_merianae__ENSSMRP00000015957	salvator_merianae	ENSSMRG00000012407						
