species	symbol	ensembl_gene_id	ensembl_protein_id	perc_id_to_query	orthology_type	taxonomy_level	is_query
homo_sapiens	DHRS7	ENSG00000100612	ENSP00000216500	100.0	query	homo_sapiens	True
pan_paniscus	ENSPPAG00000025681	ENSPPAG00000025681	ENSPPAP00000006786		ortholog_one2one	Homininae	False
pongo_abelii	ENSPPYG00000005870	ENSPPYG00000005870	ENSPPYP00000006670		ortholog_one2one	Hominidae	False
pan_troglodytes	ENSPTRG00000006406	ENSPTRG00000006406	ENSPTRP00000010870		ortholog_one2one	Homininae	False
nomascus_leucogenys	ENSNLEG00000013686	ENSNLEG00000013686	ENSNLEP00000016612		ortholog_one2one	Hominoidea	False
gorilla_gorilla	ENSGGOG00000008367	ENSGGOG00000008367	ENSGGOP00000024661		ortholog_one2one	Homininae	False
sarcophilus_harrisii	ENSSHAG00000013927	ENSSHAG00000013927	ENSSHAP00000029257		ortholog_one2one	Theria	False
notamacropus_eugenii	ENSMEUG00000001704	ENSMEUG00000001704	ENSMEUP00000001561		ortholog_one2one	Theria	False
choloepus_hoffmanni	ENSCHOG00000007153	ENSCHOG00000007153	ENSCHOP00000006340		ortholog_one2one	Eutheria	False
dasypus_novemcinctus	ENSDNOG00000039298	ENSDNOG00000039298	ENSDNOP00000027366		ortholog_one2one	Eutheria	False
erinaceus_europaeus	ENSEEUG00000001552	ENSEEUG00000001552	ENSEEUP00000001406		ortholog_one2one	Eutheria	False
echinops_telfairi	ENSETEG00000015589	ENSETEG00000015589	ENSETEP00000012640		ortholog_one2many	Eutheria	False
echinops_telfairi	ENSETEG00000019613	ENSETEG00000019613	ENSETEP00000015929		ortholog_one2many	Eutheria	False
echinops_telfairi	ENSETEG00000018098	ENSETEG00000018098	ENSETEP00000014704		ortholog_one2many	Eutheria	False
callithrix_jacchus	ENSCJAG00000019070	ENSCJAG00000019070	ENSCJAP00000035414		ortholog_one2one	Simiiformes	False
cercocebus_atys	ENSCATG00000029538	ENSCATG00000029538	ENSCATP00000010519		ortholog_one2one	Catarrhini	False
macaca_fascicularis	ENSMFAG00000031332	ENSMFAG00000031332	ENSMFAP00000016275		ortholog_one2one	Catarrhini	False
macaca_nemestrina	ENSMNEG00000033351	ENSMNEG00000033351	ENSMNEP00000018922		ortholog_one2one	Catarrhini	False
macaca_mulatta	ENSMMUG00000002540	ENSMMUG00000002540	ENSMMUP00000081213		ortholog_one2one	Catarrhini	False
papio_anubis	ENSPANG00000021242	ENSPANG00000021242	ENSPANP00000053724		ortholog_one2one	Catarrhini	False
mandrillus_leucophaeus	ENSMLEG00000030456	ENSMLEG00000030456	ENSMLEP00000012553		ortholog_one2one	Simiiformes	False
ailuropoda_melanoleuca	ENSAMEG00000002913	ENSAMEG00000002913	ENSAMEP00000003069		ortholog_one2one	Boreoeutheria	False
panthera_leo	ENSPLOG00000005526	ENSPLOG00000005526	ENSPLOP00000007542		ortholog_one2one	Boreoeutheria	False
ursus_americanus	ENSUAMG00000008972	ENSUAMG00000008972	ENSUAMP00000010964		ortholog_one2one	Boreoeutheria	False
cricetulus_griseus_picr	ENSCGRG00015026990	ENSCGRG00015026990	ENSCGRP00015048141		ortholog_one2many	Euarchontoglires	False
cricetulus_griseus_picr	ENSCGRG00015027006	ENSCGRG00015027006	ENSCGRP00015035988		ortholog_one2many	Euarchontoglires	False
equus_asinus	ENSEASG00005016143	ENSEASG00005016143	ENSEASP00005023745		ortholog_one2one	Boreoeutheria	False
balaenoptera_musculus	ENSBMSG00010007688	ENSBMSG00010007688	ENSBMSP00010010491		ortholog_one2one	Boreoeutheria	False
sus_scrofa	ENSSSCG00000005083	ENSSSCG00000005083	ENSSSCP00000005463		ortholog_one2one	Boreoeutheria	False
mustela_putorius_furo	ENSMPUG00000006299	ENSMPUG00000006299	ENSMPUP00000006245		ortholog_one2one	Boreoeutheria	False
heterocephalus_glaber_female	ENSHGLG00000014306	ENSHGLG00000014306	ENSHGLP00000019974		ortholog_one2one	Euarchontoglires	False
vicugna_pacos	ENSVPAG00000005239	ENSVPAG00000005239	ENSVPAP00000004863		ortholog_one2one	Boreoeutheria	False
sorex_araneus	ENSSARG00000004554	ENSSARG00000004554	ENSSARP00000004141		ortholog_one2one	Boreoeutheria	False
mesocricetus_auratus	ENSMAUG00000008532	ENSMAUG00000008532	ENSMAUP00000006656		ortholog_one2many	Euarchontoglires	False
mesocricetus_auratus	ENSMAUG00000011707	ENSMAUG00000011707	ENSMAUP00000010985		ortholog_one2many	Euarchontoglires	False
mus_spicilegus	ENSMSIG00000024915	ENSMSIG00000024915	ENSMSIP00000029658		ortholog_one2many	Euarchontoglires	False
mus_spicilegus	ENSMSIG00000024922	ENSMSIG00000024922	ENSMSIP00000029683		ortholog_one2many	Euarchontoglires	False
bos_taurus	ENSBTAG00000020729	ENSBTAG00000020729	ENSBTAP00000086519		ortholog_one2one	Boreoeutheria	False
camelus_dromedarius	ENSCDRG00005005123	ENSCDRG00005005123	ENSCDRP00005007130		ortholog_one2one	Boreoeutheria	False
vulpes_vulpes	ENSVVUG00000029494	ENSVVUG00000029494	ENSVVUP00000041438		ortholog_one2one	Boreoeutheria	False
tursiops_truncatus	ENSTTRG00000005511	ENSTTRG00000005511	ENSTTRP00000005200		ortholog_one2one	Boreoeutheria	False
physeter_catodon	ENSPCTG00005007007	ENSPCTG00005007007	ENSPCTP00005009855		ortholog_one2one	Boreoeutheria	False
jaculus_jaculus	ENSJJAG00000018132	ENSJJAG00000018132	ENSJJAP00000016207		ortholog_one2many	Euarchontoglires	False
jaculus_jaculus	ENSJJAG00000020161	ENSJJAG00000020161	ENSJJAP00000019091		ortholog_one2many	Euarchontoglires	False
procavia_capensis	ENSPCAG00000006040	ENSPCAG00000006040	ENSPCAP00000005629		ortholog_one2one	Eutheria	False
equus_caballus	ENSECAG00000011422	ENSECAG00000011422	ENSECAP00000009317		ortholog_one2one	Boreoeutheria	False
marmota_marmota_marmota	ENSMMMG00000006186	ENSMMMG00000006186	ENSMMMP00000006901		ortholog_one2many	Euarchontoglires	False
marmota_marmota_marmota	ENSMMMG00000006169	ENSMMMG00000006169	ENSMMMP00000006873		ortholog_one2many	Euarchontoglires	False
mus_spretus	ENSMSPG00010027852	ENSMSPG00010027852	ENSMSPP00010032520		ortholog_one2many	Euarchontoglires	False
mus_spretus	ENSMSPG00010027766	ENSMSPG00010027766	ENSMSPP00010032385		ortholog_one2many	Euarchontoglires	False
ochotona_princeps	ENSOPRG00000001797	ENSOPRG00000001797	ENSOPRP00000001657		ortholog_one2one	Euarchontoglires	False
vombatus_ursinus	ENSVURG00010018100	ENSVURG00010018100	ENSVURP00010023619		ortholog_one2one	Theria	False
ictidomys_tridecemlineatus	ENSSTOG00000007361	ENSSTOG00000007361	ENSSTOP00000006575		ortholog_one2one	Euarchontoglires	False
capra_hircus	ENSCHIG00000026336	ENSCHIG00000026336	ENSCHIP00000032312		ortholog_one2one	Boreoeutheria	False
rattus_norvegicus	ENSRNOG00000067058	ENSRNOG00000067058	ENSRNOP00000064322		ortholog_one2many	Euarchontoglires	False
rattus_norvegicus	ENSRNOG00000005589	ENSRNOG00000005589	ENSRNOP00000007645		ortholog_one2many	Euarchontoglires	False
rattus_norvegicus	ENSRNOG00000025648	ENSRNOG00000025648	ENSRNOP00000036519		ortholog_one2many	Euarchontoglires	False
urocitellus_parryii	ENSUPAG00010001895	ENSUPAG00010001895	ENSUPAP00010002244		ortholog_one2one	Euarchontoglires	False
loxodonta_africana	ENSLAFG00000014209	ENSLAFG00000014209	ENSLAFP00000011901		ortholog_one2one	Eutheria	False
microtus_ochrogaster	ENSMOCG00000017844	ENSMOCG00000017844	ENSMOCP00000020047		ortholog_one2many	Euarchontoglires	False
microtus_ochrogaster	ENSMOCG00000021237	ENSMOCG00000021237	ENSMOCP00000024983		ortholog_one2many	Euarchontoglires	False
mus_musculus	ENSMUSG00000109482	ENSMUSG00000109482	ENSMUSP00000146943		ortholog_one2many	Euarchontoglires	False
mus_musculus	ENSMUSG00000021094	ENSMUSG00000021094	ENSMUSP00000021512		ortholog_one2many	Euarchontoglires	False
moschus_moschiferus	ENSMMSG00000009154	ENSMMSG00000009154	ENSMMSP00000011947		ortholog_one2one	Boreoeutheria	False
tupaia_belangeri	ENSTBEG00000000909	ENSTBEG00000000909	ENSTBEP00000000791		ortholog_one2one	Euarchontoglires	False
bos_grunniens	ENSBGRG00000007903	ENSBGRG00000007903	ENSBGRP00000012607		ortholog_one2one	Boreoeutheria	False
rhinopithecus_roxellana	ENSRROG00000040748	ENSRROG00000040748	ENSRROP00000034370		ortholog_one2one	Catarrhini	False
mus_caroli	MGP_CAROLIEiJ_G0017837	MGP_CAROLIEiJ_G0017837	MGP_CAROLIEiJ_P0032510		ortholog_one2one	Euarchontoglires	False
neovison_vison	ENSNVIG00000006325	ENSNVIG00000006325	ENSNVIP00000007990		ortholog_one2one	Boreoeutheria	False
chinchilla_lanigera	ENSCLAG00000003437	ENSCLAG00000003437	ENSCLAP00000004842		ortholog_one2many	Euarchontoglires	False
chinchilla_lanigera	ENSCLAG00000004431	ENSCLAG00000004431	ENSCLAP00000006268		ortholog_one2many	Euarchontoglires	False
cebus_imitator	ENSCCAG00000025684	ENSCCAG00000025684	ENSCCAP00000015785		ortholog_one2one	Simiiformes	False
sciurus_vulgaris	ENSSVLG00005002208	ENSSVLG00005002208	ENSSVLP00005002760		ortholog_one2one	Euarchontoglires	False
panthera_tigris_altaica	ENSPTIG00000006869	ENSPTIG00000006869	ENSPTIP00000004327		ortholog_one2one	Boreoeutheria	False
panthera_pardus	ENSPPRG00000009265	ENSPPRG00000009265	ENSPPRP00000017211		ortholog_one2one	Boreoeutheria	False
cervus_hanglu_yarkandensis	ENSCHYG00000008948	ENSCHYG00000008948	ENSCHYP00000013785		ortholog_one2one	Boreoeutheria	False
phascolarctos_cinereus	ENSPCIG00000020432	ENSPCIG00000020432	ENSPCIP00000027359		ortholog_one2one	Theria	False
catagonus_wagneri	ENSCWAG00000004509	ENSCWAG00000004509	ENSCWAP00000005846		ortholog_one2one	Boreoeutheria	False
nannospalax_galili	ENSNGAG00000014268	ENSNGAG00000014268	ENSNGAP00000012405		ortholog_one2many	Euarchontoglires	False
nannospalax_galili	ENSNGAG00000019713	ENSNGAG00000019713	ENSNGAP00000020116		ortholog_one2many	Euarchontoglires	False
ovis_aries	ENSOARG00020077777	ENSOARG00020077777	ENSOARP00020081751		ortholog_one2one	Boreoeutheria	False
rhinolophus_ferrumequinum	ENSRFEG00010003763	ENSRFEG00010003763	ENSRFEP00010005476		ortholog_one2one	Boreoeutheria	False
propithecus_coquereli	ENSPCOG00000027040	ENSPCOG00000027040	ENSPCOP00000028745		ortholog_one2one	Primates	False
octodon_degus	ENSODEG00000014507	ENSODEG00000014507	ENSODEP00000019653		ortholog_one2one	Euarchontoglires	False
canis_lupus_familiaris	ENSCAFG00845022116	ENSCAFG00845022116	ENSCAFP00845030635		ortholog_one2one	Boreoeutheria	False
delphinapterus_leucas	ENSDLEG00000006194	ENSDLEG00000006194	ENSDLEP00000008442		ortholog_one2one	Boreoeutheria	False
cavia_porcellus	ENSCPOG00000001327	ENSCPOG00000001327	ENSCPOP00000001204		ortholog_one2many	Euarchontoglires	False
cavia_porcellus	ENSCPOG00000005765	ENSCPOG00000005765	ENSCPOP00000005198		ortholog_one2many	Euarchontoglires	False
rhinopithecus_bieti	ENSRBIG00000040523	ENSRBIG00000040523	ENSRBIP00000033562		ortholog_one2one	Simiiformes	False
bos_indicus_hybrid	ENSBIXG00005009756	ENSBIXG00005009756	ENSBIXP00005003603		ortholog_one2one	Boreoeutheria	False
pteropus_vampyrus	ENSPVAG00000002782	ENSPVAG00000002782	ENSPVAP00000002627		ortholog_one2one	Boreoeutheria	False
carlito_syrichta	ENSTSYG00000026475	ENSTSYG00000026475	ENSTSYP00000013113		ortholog_one2many	Haplorrhini	False
carlito_syrichta	ENSTSYG00000014277	ENSTSYG00000014277	ENSTSYP00000031635		ortholog_one2many	Haplorrhini	False
felis_catus	ENSFCTG00005021349	ENSFCTG00005021349	ENSFCTP00005044893		ortholog_one2one	Boreoeutheria	False
peromyscus_maniculatus_bairdii	ENSPEMG00000010519	ENSPEMG00000010519	ENSPEMP00000009129		ortholog_one2many	Euarchontoglires	False
peromyscus_maniculatus_bairdii	ENSPEMG00000022404	ENSPEMG00000022404	ENSPEMP00000026229		ortholog_one2many	Euarchontoglires	False
canis_lupus_dingo	ENSCAFG00020008153	ENSCAFG00020008153	ENSCAFP00020010042		ortholog_one2one	Boreoeutheria	False
saimiri_boliviensis_boliviensis	ENSSBOG00000031180	ENSSBOG00000031180	ENSSBOP00000029762		ortholog_one2one	Simiiformes	False
otolemur_garnettii	ENSOGAG00000006360	ENSOGAG00000006360	ENSOGAP00000005684		ortholog_one2one	Primates	False
myotis_lucifugus	ENSMLUG00000005858	ENSMLUG00000005858	ENSMLUP00000005354		ortholog_one2one	Boreoeutheria	False
bison_bison_bison	ENSBBBG00000020509	ENSBBBG00000020509	ENSBBBP00000012858		ortholog_one2one	Boreoeutheria	False
monodon_monoceros	ENSMMNG00015010681	ENSMMNG00015010681	ENSMMNP00015014480		ortholog_one2one	Boreoeutheria	False
chlorocebus_sabaeus	ENSCSAG00000014204	ENSCSAG00000014204	ENSCSAP00000010340		ortholog_one2one	Catarrhini	False
mus_pahari	MGP_PahariEiJ_G0029593	MGP_PahariEiJ_G0029593	MGP_PahariEiJ_P0082621		ortholog_one2many	Euarchontoglires	False
mus_pahari	MGP_PahariEiJ_G0029594	MGP_PahariEiJ_G0029594	MGP_PahariEiJ_P0082622		ortholog_one2many	Euarchontoglires	False
aotus_nancymaae	ENSANAG00000022608	ENSANAG00000022608	ENSANAP00000009228		ortholog_one2one	Simiiformes	False
microcebus_murinus	ENSMICG00000012540	ENSMICG00000012540	ENSMICP00000011421		ortholog_one2one	Primates	False
oryctolagus_cuniculus	ENSOCUG00000002249	ENSOCUG00000002249	ENSOCUP00000001940		ortholog_one2one	Euarchontoglires	False
phocoena_sinus	ENSPSNG00000010883	ENSPSNG00000010883	ENSPSNP00000014768		ortholog_one2one	Boreoeutheria	False
monodelphis_domestica	ENSMODG00000008587	ENSMODG00000008587	ENSMODP00000010680		ortholog_one2one	Theria	False
prolemur_simus	ENSPSMG00000025761	ENSPSMG00000025761	ENSPSMP00000037484		ortholog_one2one	Primates	False
bos_mutus	ENSBMUG00000025204	ENSBMUG00000025204	ENSBMUP00000033815		ortholog_one2one	Boreoeutheria	False
ursus_maritimus	ENSUMAG00000013783	ENSUMAG00000013783	ENSUMAP00000018775		ortholog_one2one	Boreoeutheria	False
drosophila_melanogaster	FBgn0031360	FBgn0031360	FBpp0077552		ortholog_one2one	Bilateria	False
ciona_intestinalis	ENSCING00000018555	ENSCING00000018555	ENSCINP00000034199		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000022239	ENSCING00000022239	ENSCINP00000033378		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000003442	ENSCING00000003442	ENSCINP00000009258		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000013250	ENSCING00000013250	ENSCINP00000007044		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000011421	ENSCING00000011421	ENSCINP00000021829		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000016484	ENSCING00000016484	ENSCINP00000020875		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000012291	ENSCING00000012291	ENSCINP00000023012		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000011919	ENSCING00000011919	ENSCINP00000022541		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000013251	ENSCING00000013251	ENSCINP00000007049		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000025099	ENSCING00000025099	ENSCINP00000032511		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000010524	ENSCING00000010524	ENSCINP00000020878		ortholog_many2many	Opisthokonta	False
