species	symbol	ensembl_gene_id	ensembl_protein_id	perc_id_to_query	orthology_type	taxonomy_level	is_query
ciona_intestinalis	ENSCING00000011357	ENSCING00000011357	ENSCINP00000021732		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000008309	ENSCING00000008309	ENSCINP00000016954		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000003440	ENSCING00000003440	ENSCINP00000007043		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000005501	ENSCING00000005501	ENSCINP00000011351		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000024255	ENSCING00000024255	ENSCINP00000035155		ortholog_many2many	Opisthokonta	False
ciona_intestinalis	ENSCING00000013208	ENSCING00000013208	ENSCINP00000024336		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00000981	WBGene00000981	C45B11.3.1		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00000970	WBGene00000970	C17G10.8.1		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00000975	WBGene00000975	K08F4.9.3		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00011424	WBGene00011424	T04B2.6.1		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00008986	WBGene00008986	F20G2.2.1		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00008985	WBGene00008985	F20G2.1.1		ortholog_many2many	Opisthokonta	False
caenorhabditis_elegans	WBGene00022809	WBGene00022809	ZK697.14.1		ortholog_many2many	Opisthokonta	False
petromyzon_marinus	ENSPMAG00000009341	ENSPMAG00000009341	ENSPMAP00000010269		ortholog_one2one	Vertebrata	False
eptatretus_burgeri	ENSEBUG00000010682	ENSEBUG00000010682	ENSEBUP00000017078		ortholog_one2one	Vertebrata	False
callorhinchus_milii	ENSCMIG00000003708	ENSCMIG00000003708	ENSCMIP00000006559		ortholog_one2one	Gnathostomata	False
latimeria_chalumnae	ENSLACG00000018627	ENSLACG00000018627	ENSLACP00000021203		ortholog_one2one	Sarcopterygii	False
lepisosteus_oculatus	ENSLOCG00000010060	ENSLOCG00000010060	ENSLOCP00000012308		ortholog_one2one	Euteleostomi	False
clupea_harengus	ENSCHAG00020009570	ENSCHAG00020009570	ENSCHAP00020020810		ortholog_one2one	Euteleostomi	False
danio_rerio	ENSDARG00000003444	ENSDARG00000003444	ENSDARP00000004163		ortholog_one2one	Euteleostomi	False
carassius_auratus	ENSCARG00000009480	ENSCARG00000009480	ENSCARP00000020844		ortholog_one2many	Euteleostomi	False
carassius_auratus	ENSCARG00000018673	ENSCARG00000018673	ENSCARP00000043178		ortholog_one2many	Euteleostomi	False
carassius_auratus	ENSCARG00000003638	ENSCARG00000003638	ENSCARP00000007885		ortholog_one2many	Euteleostomi	False
astyanax_mexicanus	ENSAMXG00000035013	ENSAMXG00000035013	ENSAMXP00000053405		ortholog_one2one	Euteleostomi	False
ictalurus_punctatus	ENSIPUG00015004583	ENSIPUG00015004583	ENSIPUP00015007795		ortholog_one2one	Euteleostomi	False
esox_lucius	ENSELUG00000011143	ENSELUG00000011143	ENSELUP00000033020		ortholog_one2one	Euteleostomi	False
electrophorus_electricus	ENSEEEG00000004824	ENSEEEG00000004824	ENSEEEP00000009440		ortholog_one2one	Euteleostomi	False
oncorhynchus_kisutch	ENSOKIG00005024393	ENSOKIG00005024393	ENSOKIP00005056867		ortholog_one2one	Euteleostomi	False
oncorhynchus_mykiss	ENSOMYG00000023490	ENSOMYG00000023490	ENSOMYP00000051543		ortholog_one2one	Euteleostomi	False
salmo_salar	ENSSSAG00000000357	ENSSSAG00000000357	ENSSSAP00000000559		ortholog_one2many	Euteleostomi	False
salmo_salar	ENSSSAG00000042631	ENSSSAG00000042631	ENSSSAP00000036498		ortholog_one2many	Euteleostomi	False
salmo_trutta	ENSSTUG00000047894	ENSSTUG00000047894	ENSSTUP00000107777		ortholog_one2many	Euteleostomi	False
salmo_trutta	ENSSTUG00000044393	ENSSTUG00000044393	ENSSTUP00000098966		ortholog_one2many	Euteleostomi	False
gadus_morhua	ENSGMOG00000010802	ENSGMOG00000010802	ENSGMOP00000011555		ortholog_one2one	Euteleostomi	False
fundulus_heteroclitus	ENSFHEG00000008182	ENSFHEG00000008182	ENSFHEP00000025779		ortholog_one2one	Euteleostomi	False
poecilia_reticulata	ENSPREG00000015404	ENSPREG00000015404	ENSPREP00000022857		ortholog_one2one	Euteleostomi	False
xiphophorus_maculatus	ENSXMAG00000013493	ENSXMAG00000013493	ENSXMAP00000013525		ortholog_one2one	Euteleostomi	False
cyclopterus_lumpus	ENSCLMG00005012910	ENSCLMG00005012910	ENSCLMP00005026461		ortholog_one2one	Euteleostomi	False
oryzias_latipes	ENSORLG00000015780	ENSORLG00000015780	ENSORLP00000019763		ortholog_one2one	Euteleostomi	False
haplochromis_burtoni	ENSHBUG00000022902	ENSHBUG00000022902	ENSHBUP00000020634		ortholog_one2many	Euteleostomi	False
haplochromis_burtoni	ENSHBUG00000022921	ENSHBUG00000022921	ENSHBUP00000035009		ortholog_one2many	Euteleostomi	False
oreochromis_niloticus	ENSONIG00000020122	ENSONIG00000020122	ENSONIP00000025348		ortholog_one2many	Euteleostomi	False
oreochromis_niloticus	ENSONIG00000020121	ENSONIG00000020121	ENSONIP00000025347		ortholog_one2many	Euteleostomi	False
astatotilapia_calliptera	ENSACLG00000020389	ENSACLG00000020389	ENSACLP00000030173		ortholog_one2many	Euteleostomi	False
astatotilapia_calliptera	ENSACLG00000020365	ENSACLG00000020365	ENSACLP00000030068		ortholog_one2many	Euteleostomi	False
sparus_aurata	ENSSAUG00010015752	ENSSAUG00010015752	ENSSAUP00010037295		ortholog_one2one	Euteleostomi	False
lates_calcarifer	ENSLCAG00010023780	ENSLCAG00010023780	ENSLCAP00010051046		ortholog_one2many	Euteleostomi	False
lates_calcarifer	ENSLCAG00010028149	ENSLCAG00010028149	ENSLCAP00010060449		ortholog_one2many	Euteleostomi	False
chrysemys_picta_bellii	ENSCPBG00000000599	ENSCPBG00000000599	ENSCPBP00000000724		ortholog_one2one	Amniota	False
crocodylus_porosus	ENSCPRG00005018018	ENSCPRG00005018018	ENSCPRP00005025962		ortholog_one2one	Amniota	False
sphenodon_punctatus	ENSSPUG00000009986	ENSSPUG00000009986	ENSSPUP00000013020		ortholog_one2one	Amniota	False
xenopus_tropicalis	ENSXETG00000016955	ENSXETG00000016955	ENSXETP00000036931		ortholog_one2one	Tetrapoda	False
laticauda_laticaudata	ENSLLTG00000001630	ENSLLTG00000001630	ENSLLTP00000002101		ortholog_one2one	Amniota	False
notechis_scutatus	ENSNSUG00000019110	ENSNSUG00000019110	ENSNSUP00000026634		ortholog_one2one	Amniota	False
anas_platyrhynchos_platyrhynchos	ENSAPLG00000005318	ENSAPLG00000005318	ENSAPLP00000029177		ortholog_one2one	Amniota	False
pseudonaja_textilis	ENSPTXG00000000395	ENSPTXG00000000395	ENSPTXP00000000431		ortholog_one2one	Amniota	False
gallus_gallus	ENSGALG00010016937	ENSGALG00010016937	ENSGALP00010023862		ortholog_one2one	Amniota	False
meleagris_gallopavo	ENSMGAG00000013578	ENSMGAG00000013578	ENSMGAP00000014355		ortholog_one2one	Amniota	False
serinus_canaria	ENSSCAG00000005253	ENSSCAG00000005253	ENSSCAP00000006756		ortholog_one2one	Amniota	False
parus_major	ENSPMJG00000002228	ENSPMJG00000002228	ENSPMJP00000002592		ortholog_one2one	Amniota	False
cyprinodon_variegatus	ENSCVAG00000007514	ENSCVAG00000007514	ENSCVAP00000006021		ortholog_one2one	Euteleostomi	False
ciona_savignyi	ENSCSAVG00000007440	ENSCSAVG00000007440	ENSCSAVP00000012673		ortholog_many2many	Opisthokonta	False
ciona_savignyi	ENSCSAVG00000002769	ENSCSAVG00000002769	ENSCSAVP00000004643		ortholog_many2many	Opisthokonta	False
ciona_savignyi	ENSCSAVG00000003417	ENSCSAVG00000003417	ENSCSAVP00000005738		ortholog_many2many	Opisthokonta	False
naja_naja	ENSNNAG00000003464	ENSNNAG00000003464	ENSNNAP00000005170		ortholog_one2one	Amniota	False
neolamprologus_brichardi	ENSNBRG00000009415	ENSNBRG00000009415	ENSNBRP00000012061		ortholog_one2many	Euteleostomi	False
neolamprologus_brichardi	ENSNBRG00000009342	ENSNBRG00000009342	ENSNBRP00000012040		ortholog_one2many	Euteleostomi	False
gasterosteus_aculeatus	ENSGACG00000008408	ENSGACG00000008408	ENSGACP00000011119		ortholog_one2one	Euteleostomi	False
nothobranchius_furzeri	ENSNFUG00015018749	ENSNFUG00015018749	ENSNFUP00015038882		ortholog_one2one	Euteleostomi	False
anser_brachyrhynchus	ENSABRG00000013664	ENSABRG00000013664	ENSABRP00000015585		ortholog_one2one	Amniota	False
denticeps_clupeoides	ENSDCDG00010002242	ENSDCDG00010002242	ENSDCDP00010005116		ortholog_one2many	Euteleostomi	False
denticeps_clupeoides	ENSDCDG00010002434	ENSDCDG00010002434	ENSDCDP00010005576		ortholog_one2many	Euteleostomi	False
pygocentrus_nattereri	ENSPNAG00000033118	ENSPNAG00000033118	ENSPNAP00000074707		ortholog_one2one	Euteleostomi	False
geospiza_fortis	ENSGFOG00000000856	ENSGFOG00000000856	ENSGFOP00000001209		ortholog_one2one	Amniota	False
erpetoichthys_calabaricus	ENSECRG00000016268	ENSECRG00000016268	ENSECRP00000024012		ortholog_one2one	Euteleostomi	False
amphiprion_ocellaris	ENSAOCG00000033897	ENSAOCG00000033897	ENSAOCP00000047271		ortholog_one2one	Euteleostomi	False
taeniopygia_guttata	ENSTGUG00000013000	ENSTGUG00000013000	ENSTGUP00000015162		ortholog_one2one	Amniota	False
oryzias_sinensis	ENSOSIG00000007151	ENSOSIG00000007151	ENSOSIP00000012141		ortholog_one2one	Euteleostomi	False
anolis_carolinensis	ENSACAG00000015156	ENSACAG00000015156	ENSACAP00000025651		ortholog_one2one	Amniota	False
xiphophorus_couchianus	ENSXCOG00000008566	ENSXCOG00000008566	ENSXCOP00000011343		ortholog_one2one	Euteleostomi	False
leptobrachium_leishanense	ENSLLEG00000013114	ENSLLEG00000013114	ENSLLEP00000020744		ortholog_one2one	Tetrapoda	False
stegastes_partitus	ENSSPAG00000012853	ENSSPAG00000012853	ENSSPAP00000017029		ortholog_one2one	Euteleostomi	False
scophthalmus_maximus	ENSSMAG00000001679	ENSSMAG00000001679	ENSSMAP00000002691		ortholog_one2one	Euteleostomi	False
pelodiscus_sinensis	ENSPSIG00000006028	ENSPSIG00000006028	ENSPSIP00000006554		ortholog_one2one	Amniota	False
dicentrarchus_labrax	ENSDLAG00005015036	ENSDLAG00005015036	ENSDLAP00005033610		ortholog_one2one	Euteleostomi	False
coturnix_japonica	ENSCJPG00005005497	ENSCJPG00005005497	ENSCJPP00005005811		ortholog_one2one	Amniota	False
cottoperca_gobio	ENSCGOG00000008692	ENSCGOG00000008692	ENSCGOP00000018120		ortholog_one2one	Euteleostomi	False
seriola_dumerili	ENSSDUG00000019842	ENSSDUG00000019842	ENSSDUP00000027419		ortholog_one2one	Euteleostomi	False
amphiprion_percula	ENSAPEG00000022850	ENSAPEG00000022850	ENSAPEP00000032174		ortholog_one2one	Euteleostomi	False
mastacembelus_armatus	ENSMAMG00000001868	ENSMAMG00000001868	ENSMAMP00000002668		ortholog_one2one	Euteleostomi	False
chelonoidis_abingdonii	ENSCABG00000000941	ENSCABG00000000941	ENSCABP00000001123		ortholog_one2one	Amniota	False
oryzias_javanicus	ENSOJAG00000013909	ENSOJAG00000013909	ENSOJAP00000027539		ortholog_one2one	Euteleostomi	False
seriola_lalandi_dorsalis	ENSSLDG00000012373	ENSSLDG00000012373	ENSSLDP00000015582		ortholog_one2one	Euteleostomi	False
pundamilia_nyererei	ENSPNYG00000022151	ENSPNYG00000022151	ENSPNYP00000029425		ortholog_one2one	Euteleostomi	False
saccharomyces_cerevisiae	YIR035C	YIR035C	YIR035C		ortholog_many2many	Opisthokonta	False
saccharomyces_cerevisiae	YIR036C	YIR036C	YIR036C		ortholog_many2many	Opisthokonta	False
amphilophus_citrinellus	ENSACIG00000024234	ENSACIG00000024234	ENSACIP00000031358		ortholog_one2one	Euteleostomi	False
scleropages_formosus	ENSSFOG00015032508	ENSSFOG00015032508	ENSSFOP00015053130		ortholog_one2one	Euteleostomi	False
struthio_camelus_australis	ENSSCUG00000008220	ENSSCUG00000008220	ENSSCUP00000011338		ortholog_one2one	Amniota	False
myripristis_murdjan	ENSMMDG00005023245	ENSMMDG00005023245	ENSMMDP00005051443		ortholog_one2one	Euteleostomi	False
maylandia_zebra	ENSMZEG00005007563	ENSMZEG00005007563	ENSMZEP00005010041		ortholog_one2many	Euteleostomi	False
maylandia_zebra	ENSMZEG00005007541	ENSMZEG00005007541	ENSMZEP00005009952		ortholog_one2many	Euteleostomi	False
cyprinus_carpio_carpio	ENSCCRG00000069499	ENSCCRG00000069499	ENSCCRP00000129229		ortholog_one2many	Euteleostomi	False
cyprinus_carpio_carpio	ENSCCRG00000077063	ENSCCRG00000077063	ENSCCRP00000112833		ortholog_one2many	Euteleostomi	False
paramormyrops_kingsleyae	ENSPKIG00000018017	ENSPKIG00000018017	ENSPKIP00000041502		ortholog_one2one	Euteleostomi	False
ficedula_albicollis	ENSFALG00000003458	ENSFALG00000003458	ENSFALP00000032826		ortholog_one2one	Amniota	False
aquila_chrysaetos_chrysaetos	ENSACCG00020010064	ENSACCG00020010064	ENSACCP00020014621		ortholog_one2one	Amniota	False
cynoglossus_semilaevis	ENSCSEG00000001501	ENSCSEG00000001501	ENSCSEP00000002232		ortholog_one2one	Euteleostomi	False
hippocampus_comes	ENSHCOG00000021010	ENSHCOG00000021010	ENSHCOP00000028387		ortholog_one2one	Euteleostomi	False
betta_splendens	ENSBSLG00000022950	ENSBSLG00000022950	ENSBSLP00000048173		ortholog_one2one	Euteleostomi	False
sander_lucioperca	ENSSLUG00000004361	ENSSLUG00000004361	ENSSLUP00000009267		ortholog_one2one	Euteleostomi	False
oncorhynchus_tshawytscha	ENSOTSG00005007629	ENSOTSG00005007629	ENSOTSP00005015252		ortholog_one2one	Euteleostomi	False
podarcis_muralis	ENSPMRG00000003294	ENSPMRG00000003294	ENSPMRP00000004795		ortholog_one2one	Amniota	False
labrus_bergylta	ENSLBEG00000023004	ENSLBEG00000023004	ENSLBEP00000030481		ortholog_one2one	Euteleostomi	False
poecilia_formosa	ENSPFOG00000003816	ENSPFOG00000003816	ENSPFOP00000003760		ortholog_one2one	Euteleostomi	False
poecilia_latipinna	ENSPLAG00000004263	ENSPLAG00000004263	ENSPLAP00000002857		ortholog_one2one	Euteleostomi	False
kryptolebias_marmoratus	ENSKMAG00000005878	ENSKMAG00000005878	ENSKMAP00000007831		ortholog_one2one	Euteleostomi	False
oryzias_melastigma	ENSOMEG00000006492	ENSOMEG00000006492	ENSOMEP00000025332		ortholog_one2one	Euteleostomi	False
acanthochromis_polyacanthus	ENSAPOG00000015382	ENSAPOG00000015382	ENSAPOP00000029487		ortholog_one2one	Euteleostomi	False
tetraodon_nigroviridis	ENSTNIG00000017349	ENSTNIG00000017349	ENSTNIP00000020487		ortholog_one2one	Euteleostomi	False
anabas_testudineus	ENSATEG00000015683	ENSATEG00000015683	ENSATEP00000022603		ortholog_one2one	Euteleostomi	False
terrapene_carolina_triunguis	ENSTMTG00000019513	ENSTMTG00000019513	ENSTMTP00000026687		ortholog_one2one	Amniota	False
larimichthys_crocea	ENSLCRG00005013466	ENSLCRG00005013466	ENSLCRP00005034313		ortholog_one2one	Euteleostomi	False
strigops_habroptila	ENSSHBG00005009699	ENSSHBG00005009699	ENSSHBP00005011157		ortholog_one2one	Amniota	False
hucho_hucho	ENSHHUG00000049564	ENSHHUG00000049564	ENSHHUP00000085567		ortholog_one2one	Euteleostomi	False
takifugu_rubripes	ENSTRUG00000010385	ENSTRUG00000010385	ENSTRUP00000053309		ortholog_one2one	Euteleostomi	False
gopherus_evgoodei	ENSGEVG00005000446	ENSGEVG00005000446	ENSGEVP00005000510		ortholog_one2one	Amniota	False
salvator_merianae	ENSSMRG00000012407	ENSSMRG00000012407	ENSSMRP00000015957		ortholog_one2one	Amniota	False
