protein_record_id	species	symbol	uniprot_accession	database	external_id	label	category
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	SMR	P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	BioGRID	35026	Interactions: 52	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	DIP	DIP-4612N	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	FunCoup	P40579	Number of interactors: 112	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	IntAct	P40579	Interactions: 4	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	MINT	P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	STRING	4932.YIR035C	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	iPTMnet	P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PaxDb	4932-YIR035C	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PeptideAtlas	P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	EnsemblFungi	YIR035C_mRNA	ProteinId: YIR035C; GeneId: YIR035C	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	GeneID	854853	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	KEGG	sce:YIR035C	Description: -	pathway
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	AGR	SGD:S000001474	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	SGD	S000001474	GeneName: NRE1	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	VEuPathDB	FungiDB:YIR035C	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	eggNOG	KOG1204	ToxonomicScope: Eukaryota	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	HOGENOM	CLU_010194_2_11_1	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	InParanoid	P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	OMA	SHVDEWR	Fingerprint: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	OrthoDB	153074at2759	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	BioCyc	YEAST:G3O-31449-MONOMER	Description: -	pathway
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	BioGRID-ORCS	854853	hits: 0 hits in 10 CRISPR screens	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	EvolutionaryTrace	P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PRO	PR:P40579	Description: -	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	Proteomes	UP000002311	Component: Chromosome IX	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	RNAct	P40579	moleculeType: protein	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	GO	GO:0005737	GoTerm: C:cytoplasm; GoEvidenceType: HDA:SGD	go
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	GO	GO:0050664	GoTerm: F:oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor; GoEvidenceType: IBA:GO_Central	go
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	GO	GO:0016616	GoTerm: F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; GoEvidenceType: IDA:SGD	go
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	CDD	cd05367	EntryName: SPR-like_SDR_c; MatchStatus: 1	ontology
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	FunFam	3.40.50.720:FF:000281	EntryName: Uncharacterized oxidoreductase YIR035C; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	Gene3D	3.40.50.720	EntryName: NAD(P)-binding Rossmann-like Domain; MatchStatus: 1	ontology
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	InterPro	IPR036291	EntryName: NAD(P)-bd_dom_sf	interpro
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	InterPro	IPR020904	EntryName: Sc_DH/Rdtase_CS	interpro
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	InterPro	IPR002347	EntryName: SDR_fam	interpro
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PANTHER	PTHR43008	EntryName: BENZIL REDUCTASE; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PANTHER	PTHR43008:SF8	EntryName: BENZIL REDUCTASE ((S)-BENZOIN FORMING) IRC24; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	Pfam	PF00106	EntryName: adh_short; MatchStatus: 1	pfam
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PRINTS	PR00081	EntryName: GDHRDH	ontology
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PRINTS	PR00080	EntryName: SDRFAMILY	ontology
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	SUPFAM	SSF51735	EntryName: NAD(P)-binding Rossmann-fold domains; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR035C	saccharomyces_cerevisiae	YIR035C	P40579	PROSITE	PS00061	EntryName: ADH_SHORT; MatchStatus: 1	ontology
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	EMBL	Z38061	ProteinId: CAA86196.1; Status: -; MoleculeType: Genomic_DNA	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	EMBL	AY558240	ProteinId: AAS56566.1; Status: -; MoleculeType: Genomic_DNA	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	EMBL	AB052924	ProteinId: BAB86002.1; Status: -; MoleculeType: Genomic_DNA	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	EMBL	BK006942	ProteinId: DAA08583.1; Status: -; MoleculeType: Genomic_DNA	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PIR	S48498	EntryName: S48498	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	RefSeq	NP_012302.3	NucleotideSequenceId: NM_001179558.3	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	AlphaFoldDB	P40580	Description: -	alphafold
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	SMR	P40580	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	BioGRID	35027	Interactions: 32	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	DIP	DIP-4707N	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	FunCoup	P40580	Number of interactors: 123	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	STRING	4932.YIR036C	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	iPTMnet	P40580	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PaxDb	4932-YIR036C	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PeptideAtlas	P40580	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	EnsemblFungi	YIR036C_mRNA	ProteinId: YIR036C; GeneId: YIR036C	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	GeneID	854854	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	KEGG	sce:YIR036C	Description: -	pathway
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	AGR	SGD:S000001475	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	SGD	S000001475	GeneName: IRC24	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	VEuPathDB	FungiDB:YIR036C	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	eggNOG	KOG1204	ToxonomicScope: Eukaryota	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	HOGENOM	CLU_010194_2_11_1	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	InParanoid	P40580	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	OMA	PGDMATD	Fingerprint: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	OrthoDB	153074at2759	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	BioCyc	YEAST:G3O-31450-MONOMER	Description: -	pathway
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	BioGRID-ORCS	854854	hits: 0 hits in 10 CRISPR screens	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PRO	PR:P40580	Description: -	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	Proteomes	UP000002311	Component: Chromosome IX	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	RNAct	P40580	moleculeType: protein	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	GO	GO:0005737	GoTerm: C:cytoplasm; GoEvidenceType: HDA:SGD	go
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	GO	GO:0050664	GoTerm: F:oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor; GoEvidenceType: IDA:SGD	go
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	GO	GO:0016616	GoTerm: F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; GoEvidenceType: IDA:SGD	go
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	CDD	cd05367	EntryName: SPR-like_SDR_c; MatchStatus: 1	ontology
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	FunFam	3.40.50.720:FF:000281	EntryName: Uncharacterized oxidoreductase YIR035C; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	Gene3D	3.40.50.720	EntryName: NAD(P)-binding Rossmann-like Domain; MatchStatus: 1	ontology
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	InterPro	IPR036291	EntryName: NAD(P)-bd_dom_sf	interpro
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	InterPro	IPR020904	EntryName: Sc_DH/Rdtase_CS	interpro
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	InterPro	IPR002347	EntryName: SDR_fam	interpro
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PANTHER	PTHR43008	EntryName: BENZIL REDUCTASE; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PANTHER	PTHR43008:SF8	EntryName: BENZIL REDUCTASE ((S)-BENZOIN FORMING) IRC24; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	Pfam	PF00106	EntryName: adh_short; MatchStatus: 1	pfam
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PRINTS	PR00081	EntryName: GDHRDH	ontology
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	SUPFAM	SSF51735	EntryName: NAD(P)-binding Rossmann-fold domains; MatchStatus: 1	reference
saccharomyces_cerevisiae__YIR036C	saccharomyces_cerevisiae	YIR036C	P40580	PROSITE	PS00061	EntryName: ADH_SHORT; MatchStatus: 1	ontology
homo_sapiens__ENSP00000216500	homo_sapiens	DHRS7	Q9Y394	AlphaFoldDB	AF-Q9Y394-F1	Dehydrogenase/reductase SDR family member 7	alphafold
